nIdPessoa;pediu_para_sair;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
177775;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.758046022224;0.0169
128454;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40657;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
353767;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259664;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;890.0;0.0;0.0;0.0;0.0
219485;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
388101;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.82;26.35;0.0;0.0;0.0;1.0;74.894726959188;0.0438
195822;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264873;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.58;18.2;0.0;0.0;0.0;1.0;66.846926601126;0.0477
166393;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
373729;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
361316;1;0.0;0.0;0.0;0.0;0.0;0.0;8.0;15.88;214.39;1.0;259.0;0.0;0.0;0.0;0.0
196111;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60918;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307458;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.05;72.56;0.0;0.0;0.0;1.0;203.92111111111;0.125
63031;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;6.52;79.3;11.0;4027.0;0.0;6.0;275.686630435964;0.0342666666666666
138679;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1068.0;0.0;5.0;573.358742474373;0.10786
39335;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;4832.0;0.0;7.0;386.698870375807;0.0497571428571428
307399;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
376247;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143061;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;28.2629524664557;0.0087666666666666
94771;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;5540.0;0.0;6.0;409.615508543861;0.0558333333333333
49690;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;551.0;0.0;1.0;86.65064516129;0.085
352037;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
337839;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;99.675670806864;0.0547
122133;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;117.095872502722;0.0354333333333333
295111;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;11.07;125.75;2.0;808.0;0.0;1.0;123.60375573921;0.089
133152;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;552.0;0.0;5.0;290.343698257617;0.0481
170896;1;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.57;117.9;6.0;1938.0;0.0;3.0;110.812335647643;0.0314333333333333
374389;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;77.567920639507;0.0383
350590;0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;7.48;120.97;7.0;2667.0;0.0;1.0;91.006145030997;0.0646
215454;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;54.0;0.0;0.0;0.0;0.0
91564;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
313935;1;0.0;0.0;0.0;0.0;0.0;0.0;15.0;53.15;665.95;3.0;1051.0;0.0;1.0;176.19321685783;0.1247
53190;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;8325.0;0.0;5.0;451.129741317306;0.07868
104274;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
305031;0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.88;116.18;2.0;828.0;0.0;0.0;0.0;0.0
391746;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3070.0;0.0;0.0;0.0;0.0
140148;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
387604;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
315466;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15683;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;1043.0;0.0;3.0;185.21863848029895;0.0692666666666666
382297;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136652;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;105.43168137904392;0.0276666666666666
207978;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.5;16.31;0.0;0.0;0.0;3.0;89.106730442906;0.0251
115863;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291728;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;31.02;410.61;0.0;0.0;0.0;1.0;128.70993117189;0.1042
163672;1;0.0;0.0;0.0;0.0;0.0;0.0;19.0;49.57;588.63;3.0;1188.0;0.0;5.0;209.867635847413;0.03354
176899;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;14.85;159.53;0.0;0.0;0.0;1.0;26.249705997648;0.0204
356817;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328629;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.35;36.57;0.0;0.0;0.0;1.0;173.93027829643;0.1247
220953;1;0.0;0.0;0.0;1.0;0.0;0.0;24.0;134.65;2278.27;45.0;9123.0;0.0;3.0;470.86979725319;0.0928333333333333
239620;1;0.0;0.0;0.0;0.0;0.0;0.0;23.0;74.58;944.83;4.0;1245.0;0.0;1.0;66.846926601126;0.0477
219949;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94367;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
245055;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218338;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;11920.0;0.0;2.0;48.237971970104;0.01945
105393;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;575.0;0.0;5.0;185.5192461956445;0.03342
214939;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
348410;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
362297;1;0.0;0.0;0.0;0.0;0.0;0.0;10.0;37.6;595.29;3.0;1587.0;0.0;1.0;233.18035714286;0.12
289168;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3142.0;0.0;1.0;108.46666604703;0.0759
379297;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;324.0;0.0;0.0;0.0;0.0
133126;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1971.0;0.0;6.0;743.900789171207;0.1167499999999999
180039;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;1239.0;0.0;5.0;325.470263773429;0.0604399999999999
389018;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101994;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26331;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;131.211127202628;0.034725
352526;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;42.11;452.8;7.0;359.0;0.0;0.0;0.0;0.0
246138;1;0.0;0.0;0.0;2.0;0.0;0.0;23.0;68.60000000000001;794.5799999999999;16.0;5774.0;0.0;4.0;240.291056783378;0.04455
280080;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
341918;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;115.34613375916;0.0646
199031;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234815;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.65;42.14;1.0;90.0;0.0;5.0;89.60972237028861;0.01684
373970;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;33.0;0.0;0.0;0.0;0.0
363266;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148246;0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;34.53;515.02;7.0;2362.0;0.0;1.0;0.39378186544036;0.0003
313854;0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.15;98.62;0.0;0.0;0.0;0.0;0.0;0.0
359315;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328450;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.32;47.13;0.0;0.0;0.0;0.0;0.0;0.0
292000;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;410.0;0.0;1.0;102.47099637513;0.0759
242785;1;0.0;0.0;0.0;0.0;0.0;0.0;8.0;60.65;864.4000000000001;8.0;4060.0;0.0;1.0;66.846926601126;0.0477
216367;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;38.023405058513;0.0596
169656;0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.58;113.21;3.0;981.0;0.0;10.0;559.1055525412402;0.03745
321607;0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;32.81;397.87;7.0;2465.0;0.0;1.0;109.06993200404;0.0883
332551;0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;16.869999999999997;202.86;3.0;1230.0;0.0;0.0;0.0;0.0
57570;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59.6144754191;0.0618
232798;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198683;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;603.0;0.0;3.0;430.051266416511;0.1216666666666666
127528;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;7007.0;0.0;4.0;400.2853516953161;0.08
65618;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;433.4990212387214;0.059
217260;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;11947.0;0.0;1.0;34.959322662502;0.0246
201357;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
399709;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
385527;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293480;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2260.0;0.0;1.0;45.332608695652;0.035
201066;0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;5.8500000000000005;71.62;19.0;830.0;0.0;10.0;466.081260822852;0.03816
277219;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181566;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
385664;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
139527;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237022;1;0.0;0.0;0.0;1.0;0.0;0.0;18.0;40.06;597.12;0.0;0.0;0.0;4.0;549.807108216932;0.093425
243172;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281448;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
359389;1;0.0;0.0;0.0;0.0;0.0;0.0;13.0;71.42;981.06;12.0;5368.0;0.0;0.0;0.0;0.0
99279;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;364.0;0.0;1.0;6.5844930417495;0.006
284914;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;15.58;193.16;5.0;2451.0;0.0;1.0;173.57777777778;0.125
321543;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
88366;1;0.0;0.0;0.0;1.0;0.0;0.0;2.0;31.07;265.98;22.0;490.0;0.0;0.0;0.0;0.0
300589;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233535;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
270557;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;877.0;0.0;2.0;134.885565963262;0.0502499999999999
38398;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255597;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281805;0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;12.0;5807.0;0.0;2.0;308.56781775335;0.09495
298932;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;76.0;0.0;1.0;159.40012798711;0.1173
140368;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
304512;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181396;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2613.0;0.0;2.0;97.393529224631;0.0339
64040;0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;224.98;2840.31;31.0;7647.0;0.0;9.0;727.8541330549809;0.0622888888888888
322728;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;13.87;193.71;1.0;117.0;0.0;2.0;235.90964522343;0.06425
346350;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
408853;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
301074;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126881;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
357950;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;31.08;492.35;4.0;1822.0;0.0;0.0;0.0;0.0
312897;1;0.0;0.0;0.0;0.0;0.0;0.0;15.0;70.92999999999999;1076.94;7.0;2315.0;0.0;1.0;162.68189052935;0.1108
181765;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70366;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;303.700879181509;0.071
392041;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;6.5;104.15;0.0;0.0;0.0;1.0;76.810478468899;0.045
314627;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3572.0;0.0;0.0;0.0;0.0
271058;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;204.0;0.0;2.0;62.476807158855;0.02715
266531;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143431;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
347038;1;0.0;0.0;0.0;0.0;0.0;0.0;17.0;110.79;1698.01;43.0;18598.0;0.0;1.0;60.660896471949;0.0374
226987;1;0.0;0.0;0.0;0.0;0.0;0.0;6.0;8.45;96.45;0.0;0.0;0.0;5.0;332.370429661253;0.0499
375886;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171575;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177378;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;17402.0;0.0;4.0;240.531674941593;0.0460249999999999
234681;0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;18.6;198.83;4.0;1037.0;0.0;0.0;0.0;0.0
92815;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249509;1;0.0;0.0;0.0;0.0;0.0;0.0;10.0;33.5;366.97;1.0;422.0;0.0;3.0;203.031139705964;0.0519666666666666
298765;1;0.0;0.0;0.0;0.0;0.0;0.0;21.0;58.78;809.64;18.0;6904.0;0.0;4.0;197.0250888599112;0.039975
387485;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124114;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;42613.0;0.0;6.0;348.08703678157;0.0495333333333333
364686;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.23;16.26;0.0;0.0;0.0;0.0;0.0;0.0
188113;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;571.0;0.0;0.0;0.0;0.0
391407;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1122;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;8062.0;0.0;1.0;100.89201492537;0.072
89628;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;27048.0;0.0;9.0;461.0765878710319;0.0351444444444444
138184;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;409.0;0.0;0.0;0.0;0.0
143462;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288548;1;0.0;0.0;0.0;0.0;0.0;0.0;11.0;68.25;1049.36;12.0;4354.0;0.0;2.0;288.82654993685;0.09335
383070;1;0.0;0.0;0.0;0.0;0.0;0.0;7.0;125.89;1511.23;25.0;1840.0;0.0;1.0;50.597461234711;0.0383
292654;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;15.08;202.71;6.0;1872.0;0.0;2.0;215.023549475538;0.08295
189150;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;442.0;0.0;2.0;54.982567353407;0.0248
258924;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
103311;1;0.0;0.0;0.0;0.0;0.0;0.0;39.0;110.58;2492.9;16.0;6151.0;0.0;10.0;909.09673382574;0.06368
164919;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
363515;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
297695;1;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.04;35.86;1.0;334.0;0.0;0.0;0.0;0.0
389414;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
389381;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151972;1;0.0;0.0;0.0;0.0;0.0;0.0;11.0;44.36;514.88;18.0;7228.0;0.0;5.0;158.937995678321;0.02572
32122;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;100.0;0.0;4.0;239.086673184664;0.034725
383715;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
307583;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;79.741939732777;0.0553
82819;0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;26.24;346.45;6.0;2354.0;0.0;0.0;0.0;0.0
159796;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45429;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54689;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;107.6607278371384;0.0423
230522;1;0.0;0.0;0.0;0.0;0.0;0.0;6.0;11.0;140.63;2.0;821.0;0.0;0.0;0.0;0.0
302758;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1035.0;0.0;0.0;0.0;0.0
387689;1;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.57;28.42;0.0;0.0;0.0;0.0;0.0;0.0
347113;0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.33;4.42;0.0;0.0;0.0;0.0;0.0;0.0
191624;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;59.018428666603;0.02535
201962;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231403;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182381;0;0.0;0.0;0.0;1.0;1.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;127.0298236894;0.0260999999999999
181050;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97074;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1063.0;0.0;2.0;114.674994477877;0.04495
152675;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202528;1;0.0;0.0;0.0;0.0;0.0;0.0;20.0;49.81;467.07;3.0;7.0;0.0;2.0;62.948316932661896;0.0251
335829;1;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4.25;61.22;1.0;327.0;0.0;1.0;172.48619302949;0.119
355851;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112169;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148824;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1885.0;0.0;2.0;72.302888571366;0.03025
262489;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;8215.0;0.0;1.0;102.47099637513;0.0759
261563;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
344000;0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;11.98;210.76;3.0;1614.0;0.0;2.0;149.418222275933;0.043
35898;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;20.0;0.0;3.0;174.806436997121;0.0499999999999999
373412;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215376;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;11.4008996922507;0.0055
38381;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;531.248470047832;0.0655833333333333
411312;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
364225;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25784;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;0.0;2.0;129.167930579136;0.0751
254359;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
188753;1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.24;120.52;1.0;493.0;0.0;5.0;311.297518744016;0.0495199999999999
313435;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294735;0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.03;9.92;0.0;0.0;0.0;0.0;0.0;0.0
397047;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118154;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2194.0;0.0;5.0;553.139013517525;0.0809999999999999
